"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.707870675E1,1.200952606E0,3.233276367E-2,-4.385580139E0,4.547157984E0
9.708867475E1,6.131250000E-1,-3.468287659E-1,-4.386627960E0,4.442827627E0
9.709864375E1,-3.652404785E-2,-6.083349609E-1,-4.415068817E0,4.456931466E0
9.710861275E1,-6.248007202E-1,-5.944139099E-1,-4.309538269E0,4.394977125E0
9.711858175E1,-1.014739838E0,-5.532495117E-1,-3.879482574E0,4.047983079E0
9.712855075E1,-1.174757080E0,-5.795947266E-1,-3.121309204E0,3.385048802E0
9.713851975E1,-1.052311707E0,-5.661227417E-1,-2.116149445E0,2.430214673E0
9.714848775E1,-9.047186279E-1,-5.477110291E-1,-6.975494385E-1,1.266916882E0
9.715845675E1,-6.661148071E-1,-6.491999817E-1,6.709048462E-1,1.146857823E0
9.716842575E1,4.146377563E-2,-6.207591248E-1,1.763931885E0,1.870432257E0
9.717839475E1,8.405021667E-1,-5.120851135E-1,2.515219574E0,2.700926612E0
9.718836375E1,1.226250000E0,-4.035607910E-1,3.272345123E0,3.517782395E0
9.719833275E1,1.270707550E0,-2.418969727E-1,4.111200714E0,4.309893634E0
9.720830175E1,6.918612671E-1,-3.787124634E-2,4.578528900E0,4.630662278E0
9.721826975E1,2.918930054E-2,2.163002014E-1,4.415218506E0,4.420609941E0
9.722823875E1,-4.812492371E-1,5.777984619E-1,4.282145233E0,4.347668305E0
9.723820775E1,-7.867639160E-1,9.107061768E-1,4.106111298E0,4.278847180E0
9.724817675E1,-1.004411316E0,1.468146973E0,4.172273712E0,4.535654920E0
9.725814575E1,-1.302142181E0,1.798809357E0,5.288801880E0,5.736088797E0
9.726811475E1,-1.505718842E0,1.867217102E0,6.942263489E0,7.344978644E0
9.727808275E1,-1.731449432E0,2.074236603E0,9.784103851E0,1.015032329E1
9.728805175E1,-2.465822296E0,1.728755035E0,1.328143112E1,1.361856403E1
9.729802075E1,-3.832180939E0,9.532177734E-1,1.634615799E1,1.681639426E1
9.730798975E1,-5.679938507E0,-1.252894592E-1,1.789828033E1,1.877833427E1
9.731795875E1,-6.956783295E0,-1.593137054E0,1.854628281E1,1.987207904E1
9.732792775E1,-6.406377869E0,-1.896406403E0,2.065539688E1,2.170906389E1
9.733789675E1,-5.033732300E0,-1.098116455E0,2.590632751E1,2.641367309E1
9.734786475E1,-4.412973175E0,-1.332379303E0,3.567875565E1,3.597531336E1
9.735783375E1,-4.717290344E0,-3.520978088E0,4.642924988E1,4.680091195E1
9.736780275E1,-6.633455658E0,-7.889942780E0,5.211757095E1,5.312716003E1
9.737777175E1,-7.387737122E0,-9.324858856E0,5.092769531E1,5.229877439E1
9.738774075E1,-6.120023346E0,-6.631060638E0,4.388573914E1,4.480383634E1
9.739770975E1,-4.793631592E0,-3.480711823E0,3.565615265E1,3.614492330E1
9.740767775E1,-4.581822052E0,-2.009122009E0,3.001917480E1,3.043321410E1
9.741764675E1,-5.199587402E0,-1.256786499E0,2.472528351E1,2.529732923E1
9.742761575E1,-5.566175079E0,-4.695735168E-1,1.856364670E1,1.938586555E1
9.743758475E1,-5.845194855E0,4.092489624E-1,1.181163757E1,1.318516476E1
9.744755375E1,-6.268215179E0,1.233135681E0,6.156397705E0,8.871999653E0
9.745752275E1,-6.494694214E0,1.620829468E0,2.324516144E0,7.086008495E0
9.746749075E1,-6.095324707E0,1.660347290E0,-2.050735474E-1,6.320742960E0
9.747745975E1,-4.184099121E0,1.401685181E0,-1.371448059E0,4.620852365E0
9.748742875E1,-1.535506897E0,8.837622070E-1,-1.303938446E0,2.199789204E0
9.749739863E1,9.683363342E-1,3.571572876E-1,-4.131408691E-1,1.111720271E0
9.750736763E1,3.084485779E0,-1.499880981E-1,3.700305176E-1,3.110220496E0
9.751733663E1,4.124373322E0,-6.110293579E-1,1.498384094E-1,4.172081461E0
9.752730463E1,3.689976654E0,-1.329235840E0,-7.002438354E-1,3.984110573E0
9.753727362E1,2.437381439E0,-1.829345856E0,-2.511477356E0,3.949031913E0
9.754724263E1,1.026864624E0,-2.002086639E0,-4.311484222E0,4.863301149E0
9.755721163E1,-2.092648315E-1,-1.744622040E0,-5.581742706E0,5.851781735E0
9.756718063E1,-1.221010895E0,-1.526375885E0,-6.124064941E0,6.428441674E0
9.757714963E1,-1.531764679E0,-1.350940704E0,-5.899082794E0,6.242637394E0
9.758711863E1,-1.411115570E0,-1.131347351E0,-5.205574951E0,5.510826123E0
9.759708662E1,-1.071172485E0,-1.247805176E0,-4.050726471E0,4.371820352E0
9.760705563E1,-6.450086975E-1,-1.550924835E0,-2.491868134E0,3.005130756E0
9.761702463E1,-1.465452576E-1,-1.682201843E0,-1.227746887E0,2.087735848E0
9.762699363E1,2.859054565E-1,-1.949994965E0,-2.432441711E-1,1.985797074E0
9.763696263E1,7.927514648E-1,-2.021396484E0,-1.692979431E-1,2.177879801E0
9.764693163E1,1.266067200E0,-1.999392242E0,-1.466949463E-2,2.366582069E0
9.765690062E1,1.488354950E0,-2.096390533E0,1.333726501E-1,2.574459553E0
9.766686863E1,1.625469818E0,-1.860181732E0,2.655477905E-1,2.484540971E0
9.767683763E1,1.654659119E0,-1.538201294E0,5.480104065E-1,2.324709751E0
9.768680663E1,1.409768372E0,-1.301842804E0,5.520520020E-1,1.996748096E0
9.769677563E1,1.190624084E0,-1.056502991E0,6.236032104E-1,1.709580429E0
9.770674463E1,1.026265869E0,-7.837701416E-1,9.452842712E-1,1.600337346E0
9.771671362E1,4.019142151E-1,-6.667135620E-1,1.695823517E0,1.865974118E0
9.772668163E1,8.053253174E-2,-4.584965515E-1,2.229314117E0,2.277398957E0
9.773665063E1,-2.260299683E-1,-2.761756897E-1,2.668500824E0,2.692259127E0
9.774661963E1,-9.752220154E-1,8.921447754E-2,3.465593262E0,3.601298913E0
9.775658863E1,-1.519789581E0,9.488768005E-1,4.852159882E0,5.172386593E0
9.776655763E1,-2.195035400E0,2.322420502E0,6.519392853E0,7.260461457E0
9.777652662E1,-3.714824982E0,3.009192352E0,8.922794952E0,1.012281744E1
9.778649563E1,-5.717510376E0,3.328029327E0,1.262908768E1,1.425691270E1
9.779646363E1,-7.778574371E0,3.663332062E0,1.870240814E1,2.058412717E1
9.780643263E1,-1.013976425E1,3.441194000E0,2.488574982E1,2.709164408E1
9.781640163E1,-1.265603165E1,2.667752380E0,2.784120392E1,3.069893606E1
9.782637062E1,-1.539473648E1,2.582878876E0,2.849459518E1,3.249016973E1
9.783633962E1,-1.782553162E1,3.560795288E0,3.262301010E1,3.734554362E1
9.784630863E1,-1.999212616E1,4.083358612E0,3.977498749E1,4.470356312E1
9.785627663E1,-2.093082413E1,1.922751617E0,4.276367249E1,4.765005831E1
9.786624563E1,-1.839569595E1,-7.393125916E-1,3.975852173E1,4.381424726E1
9.787621463E1,-1.256157806E1,-1.373244324E0,3.486968811E1,3.708873404E1
9.788618362E1,-6.447691956E0,-8.014334106E-1,3.193938171E1,3.259354432E1
9.789615262E1,-2.149380341E0,-1.356179810E-1,3.084515717E1,3.092025143E1
9.790612163E1,1.879341888E0,1.719025269E0,3.017589890E1,3.028319415E1
9.791609063E1,4.082011414E0,5.218298492E0,2.956367203E1,3.029693318E1
9.792605863E1,5.499563599E-1,5.867498474E0,2.529185532E1,2.596936533E1
9.793602763E1,-4.532275085E0,3.897744598E0,1.746103958E1,1.845594304E1
9.794599662E1,-6.795568542E0,3.552712097E0,9.337432709E0,1.208259760E1
9.795596563E1,-7.173083496E0,2.795885925E0,3.080593872E0,8.292174839E0
9.796593463E1,-6.098019104E0,1.596579895E0,-5.912704468E-1,6.331232510E0
9.797590363E1,-3.452420654E0,6.538403320E-1,-1.566791840E0,3.847278548E0
9.798587163E1,-8.687933350E-1,-4.790039063E-2,-1.199455719E0,1.481819938E0
9.799584063E1,1.244512024E0,-7.047344971E-1,-1.601968689E0,2.147501937E0
9.800580962E1,3.155887299E0,-6.469546509E-1,-2.061962128E0,3.824900362E0
9.801577863E1,4.250860291E0,-1.576222229E-1,-2.231709137E0,4.803663565E0
9.802574763E1,4.115691376E0,-1.347198486E-2,-2.756667480E0,4.953616113E0
9.803571663E1,3.066672821E0,-2.619552612E-1,-3.145708466E0,4.400975403E0
9.804568563E1,2.030078430E0,-3.201841736E-1,-3.826642456E0,4.343607812E0
9.805565363E1,9.490264893E-1,-1.423539734E-1,-4.705914001E0,4.802764050E0
9.806562262E1,-1.598675537E-1,-1.966909790E-1,-5.269641724E0,5.275733965E0
9.807559163E1,-1.101409607E0,-3.797602844E-1,-5.823639679E0,5.939031917E0
9.808556063E1,-1.854044495E0,-5.902226257E-1,-6.733896790E0,7.009365856E0
9.809552963E1,-2.077529755E0,-7.173083496E-1,-6.924749908E0,7.265178762E0
9.810549863E1,-1.674867096E0,-9.322613525E-1,-6.260131989E0,6.547025548E0
9.811546763E1,-9.309141541E-1,-1.345252533E0,-4.968018951E0,5.230441458E0
9.812543562E1,8.592132568E-2,-1.795965271E0,-3.490441589E0,3.926328593E0
9.813540463E1,1.324595490E0,-1.988464966E0,-2.051334229E0,3.149050372E0
9.814537363E1,2.432142334E0,-2.095193024E0,-5.008584595E-1,3.249001283E0
9.815534263E1,3.089874573E0,-2.165995789E0,8.979826355E-1,3.878818821E0
9.816531163E1,3.453169098E0,-2.244582367E0,2.051483917E0,4.601207785E0
9.817528063E1,3.720213776E0,-2.021995239E0,2.442321167E0,4.888086330E0
9.818524962E1,3.973187714E0,-1.507515106E0,2.399061127E0,4.879991464E0
9.819521763E1,3.766766968E0,-1.140777740E0,2.214794312E0,4.516106850E0
9.820518663E1,3.237916718E0,-7.470964050E-1,1.669777679E0,3.718926620E0
9.821515563E1,2.679727478E0,-2.013313293E-1,1.407073975E0,3.033369551E0
9.822512463E1,2.117047577E0,2.995271301E-1,1.619931335E0,2.682495941E0
9.823509363E1,1.397793274E0,7.476951599E-1,2.186353455E0,2.700558371E0
9.824506262E1,7.072792053E-1,1.662891998E0,3.523373108E0,3.959748948E0
9.825503063E1,-9.205856323E-2,2.562820587E0,5.342240753E0,5.925880560E0
9.826499963E1,-9.966275024E-1,3.104394379E0,6.590944061E0,7.353303642E0
9.827496863E1,-1.037642212E0,3.546874237E0,7.628735962E0,8.476711072E0
9.828493763E1,-9.358538818E-1,2.972518616E0,1.028136978E1,1.074328879E1
9.829490663E1,-5.129832458E-1,1.942510529E0,1.505329651E1,1.518677829E1
9.830487562E1,4.628375244E-1,2.365381165E0,2.431827988E1,2.443742995E1
9.831484463E1,-4.429289246E-1,5.221741333E0,4.171166016E1,4.203956900E1
9.832481263E1,-6.893764343E0,7.948920135E0,6.147311600E1,6.236708514E1
9.833478163E1,-1.942884750E1,4.050876160E0,6.984236206E1,7.260747380E1
9.834475063E1,-3.272524750E1,-4.128863983E0,6.164600647E1,6.991580261E1
9.835471963E1,-3.169808350E1,-9.870474243E-1,4.705539780E1,5.674463166E1
9.836468862E1,-2.142270126E1,3.681145020E0,3.629322784E1,4.230462558E1
9.837465763E1,-1.426009598E1,1.760339355E0,3.325963623E1,3.623054698E1
9.838462663E1,-7.833061066E0,7.997868347E-1,3.210433868E1,3.305578719E1
9.839459463E1,-2.736309814E0,-2.170486450E-2,2.752895325E1,2.766461873E1
9.840456363E1,1.916015625E-1,2.615061951E-1,2.137330399E1,2.137576244E1
9.841453262E1,1.757345581E-1,-3.607498169E-2,1.462638428E1,1.462748444E1
9.842450162E1,-1.902244263E0,-2.272274780E-1,8.946745148E0,9.149558148E0
9.843447063E1,-4.766687622E0,-1.543290710E-1,3.778143311E0,6.084364817E0
9.844443963E1,-6.632856903E0,3.662882996E-1,-5.433700562E-1,6.665148823E0
9.845440763E1,-7.711064758E0,7.589218140E-1,-3.420836334E0,8.469864418E0
9.846437663E1,-7.590715027E0,7.270381165E-1,-6.148913269E0,9.795747722E0
9.847434562E1,-6.361171875E0,6.963519287E-1,-7.072193298E0,9.537574727E0
9.848431462E1,-4.837939453E0,3.174897766E-1,-7.354057159E0,8.808439965E0
9.849428363E1,-3.985013123E0,-3.421884155E-1,-7.779771881E0,8.747701013E0
9.850425183E1,-3.286415863E0,-1.235231323E0,-8.355624390E0,9.063265669E0
9.851422083E1,-2.343975677E0,-2.271226959E0,-1.004186783E1,1.055896791E1
9.852418883E1,-1.513802032E0,-3.063379669E0,-1.035890854E1,1.090792729E1
9.853415783E1,-1.696721649E0,-3.740122375E0,-9.305099945E0,1.017114864E1
9.854412683E1,-2.583926697E0,-4.108656006E0,-8.225544891E0,9.550775890E0
9.855409583E1,-3.100203094E0,-3.828289032E0,-9.041498108E0,1.029639472E1
9.856406483E1,-3.178490295E0,-3.619473267E0,-9.921069031E0,1.102864443E1
9.857403383E1,-2.696193237E0,-3.326981506E0,-9.803264008E0,1.069776842E1
9.858400283E1,-1.967209167E0,-3.312312012E0,-9.309740295E0,1.007534551E1
9.859397083E1,-9.855505371E-1,-3.583398285E0,-8.529862061E0,9.304332319E0
9.860393983E1,3.752696228E-1,-3.633094940E0,-7.008276215E0,7.902919817E0
9.861390883E1,1.636397095E0,-3.523822174E0,-5.195695496E0,6.487709137E0
9.862387783E1,2.264940033E0,-3.617976379E0,-3.490441589E0,5.513881475E0
9.863384683E1,2.348466339E0,-3.581302643E0,-1.932032318E0,4.698273262E0
9.864381583E1,2.071242828E0,-3.413052521E0,-9.439370728E-1,4.102437271E0
9.865378483E1,2.185904388E0,-3.020419006E0,3.742218018E-2,3.728606897E0
9.866375283E1,2.190993805E0,-2.575394440E0,1.021625519E0,3.532255522E0
9.867372183E1,1.758992157E0,-2.157014465E0,1.979932709E0,3.415684169E0
9.868369083E1,7.102729797E-1,-1.864971771E0,3.134332123E0,3.715729440E0
9.869365983E1,-2.469863892E-1,-1.169967041E0,3.754492493E0,3.940309510E0
9.870362883E1,-7.798782349E-1,-8.876541138E-2,4.547693024E0,4.614932415E0
9.871359783E1,-1.612596588E0,5.602848816E-1,5.608237610E0,5.862313195E0
9.872356683E1,-3.027753754E0,1.346300354E0,7.785759430E0,8.461552301E0
9.873353483E1,-4.713099060E0,2.425106964E0,1.085617447E1,1.208101695E1
9.874350383E1,-6.315367126E0,3.266507263E0,1.390742935E1,1.561955578E1
9.875347283E1,-7.218289490E0,3.526516571E0,1.624182495E1,1.812006899E1
9.876344183E1,-7.827522583E0,3.188669128E0,1.850047806E1,2.033974948E1
9.877341083E1,-9.329050140E0,2.185006256E0,2.012280441E1,2.228750067E1
9.878337983E1,-1.258657608E1,5.533992004E-1,2.140369080E1,2.483638717E1
9.879334883E1,-1.621248596E1,-1.091530151E0,2.440614716E1,2.932057568E1
9.880331683E1,-1.822714645E1,4.355941772E-2,2.918885147E1,3.441249505E1
9.881328583E1,-2.100896164E1,1.316512299E0,3.583772507E1,4.156262999E1
9.882325483E1,-2.509770905E1,-1.942959595E-1,4.013992859E1,4.734075007E1
9.883322383E1,-2.775513290E1,-3.510649567E0,3.898328384E1,4.798300201E1
9.884319283E1,-2.373299698E1,-5.073100433E0,3.328927460E1,4.119669036E1
9.885316183E1,-1.614856888E1,-5.760620728E0,2.969494904E1,3.428922610E1
9.886312983E1,-9.171278229E0,-5.865253143E0,2.972593460E1,3.165666954E1
9.887309883E1,-4.532873840E0,-5.635780334E0,3.121638519E1,3.204327807E1
9.888306783E1,-1.316661987E0,-5.139711914E0,3.068798401E1,3.114325930E1
9.889303683E1,1.878294067E0,-3.934418335E0,2.750320679E1,2.784661595E1
9.890300583E1,3.623215485E0,-3.296594696E0,2.256198212E1,2.308762145E1
9.891297483E1,3.572920074E0,-2.749482422E0,1.740311005E1,1.797758746E1
9.892294383E1,2.885998535E0,-2.022444305E0,1.163335831E1,1.215542241E1
9.893291183E1,2.496807861E0,-7.990383911E-1,5.940995636E0,6.493684701E0
9.894288083E1,2.151475983E0,1.927990723E-1,2.070045319E0,2.991840238E0
9.895284983E1,1.825753326E0,4.806504822E-1,-9.849517822E-2,1.890529395E0
9.896281883E1,1.595532074E0,2.902464294E-1,5.179229736E-2,1.622543692E0
9.897278783E1,1.177601166E0,2.104623413E-1,1.334924011E0,1.792501330E0
9.898275683E1,9.647438049E-1,1.681004333E-1,1.953437805E0,2.185156201E0
9.899272583E1,1.083446960E0,1.231938171E-1,1.384470978E0,1.762326281E0
9.900269383E1,1.016536102E0,1.221459961E-1,3.664379883E-1,1.087447512E0
9.901266283E1,6.625222778E-1,1.263372803E-1,-3.020718384E-1,7.390157458E-1
9.902263183E1,2.040257263E-1,1.067280579E-1,-5.966592407E-1,6.395464212E-1
9.903260083E1,-2.098635864E-1,3.019221497E-1,-8.650511169E-1,9.399537990E-1
9.904256983E1,-8.611592102E-1,5.427713013E-1,-1.458417206E0,1.778532152E0
9.905253883E1,-1.690285034E0,6.665638733E-1,-2.419418793E0,3.025716145E0
9.906250783E1,-2.130070496E0,6.873706055E-1,-3.279380493E0,3.970392309E0
9.907247583E1,-2.322121124E0,6.747967529E-1,-4.132755890E0,4.788242728E0
9.908244483E1,-2.335593109E0,6.581813049E-1,-4.245172119E0,4.889752972E0
9.909241383E1,-2.115101624E0,5.884263611E-1,-3.827839966E0,4.412738295E0
9.910238283E1,-1.517843628E0,6.158193970E-1,-3.395089874E0,3.769577969E0
9.911235183E1,-9.497749329E-1,6.192622375E-1,-2.718047791E0,2.945053808E0
9.912232083E1,-3.282673645E-1,7.387138367E-1,-2.033521271E0,2.188302162E0
9.913228983E1,1.691482544E-2,5.740562439E-1,-1.572330322E0,1.673932294E0
9.914225783E1,2.492317200E-1,6.231541443E-1,-1.038540344E0,1.236528845E0
9.915222683E1,4.412823486E-1,8.333171082E-1,-6.259982300E-1,1.131822114E0
9.916219583E1,5.514532471E-1,9.590556335E-1,-4.834945679E-1,1.207334001E0
9.917216483E1,6.933581543E-1,1.232087860E0,-2.604583740E-1,1.437575942E0
9.918213383E1,5.734574890E-1,1.466051331E0,1.824705505E-1,1.584757236E0
9.919210283E1,2.730322266E-1,1.787433014E0,4.866380310E-1,1.872506328E0
9.920207183E1,-6.586303711E-2,2.268083496E0,1.085841980E0,2.515470829E0
9.921204083E1,-9.231303406E-1,2.815495148E0,2.102228394E0,3.632980425E0
9.922200883E1,-2.481389923E0,3.259920959E0,3.678750000E0,5.506140406E0
9.923197783E1,-4.470753021E0,3.508404236E0,5.684129791E0,8.037777326E0
9.924194683E1,-6.315965881E0,3.839815063E0,9.049730988E0,1.168474371E1
9.925191583E1,-7.515720978E0,3.498225403E0,1.314386719E1,1.553978402E1
9.926188483E1,-7.948321381E0,2.117945709E0,1.709879288E1,1.897446243E1
9.927185383E1,-8.913963318E0,2.561174011E-1,2.152014862E1,2.329465893E1
9.928182183E1,-1.223211319E1,-1.556014252E0,2.764870422E1,3.027369516E1
9.929179083E1,-1.749262390E1,-9.623487854E-1,3.511023788E1,3.923833343E1
9.930175983E1,-2.238699600E1,6.599775696E-1,4.159056198E1,4.723756986E1
9.931172883E1,-2.344080460E1,6.810836792E-2,4.437073059E1,5.018204551E1
9.932169783E1,-1.986878265E1,-1.546883240E0,4.214396118E1,4.661839590E1
9.933166683E1,-1.249017654E1,-2.586022339E0,4.103042679E1,4.296728923E1
9.934163583E1,-6.363866272E0,-3.197351074E0,3.882745789E1,3.947522430E1
9.935160383E1,-3.506009216E0,-3.350632324E0,3.503704010E1,3.537107599E1
9.936157283E1,-2.223326569E0,-3.167712708E0,2.940021194E1,2.965383697E1
9.937154183E1,-1.369502106E0,-2.972518616E0,2.297467392E1,2.320661640E1
9.938151083E1,-6.773414612E-1,-2.652783508E0,1.797028061E1,1.817765213E1
9.939147983E1,-8.833131409E-1,-2.454595642E0,1.444675781E1,1.468039826E1
9.940144883E1,-1.197659454E0,-2.089654541E0,1.056143738E1,1.083258989E1
9.941141783E1,-1.198557587E0,-1.662442932E0,6.564748535E0,6.877221832E0
9.942138683E1,-7.961943054E-1,-1.087787933E0,3.502117310E0,3.752603578E0
9.943135483E1,-4.932243347E-1,-6.538403320E-1,1.405876465E0,1.627042119E0
9.944132383E1,-7.909552002E-1,-3.132984924E-1,1.472937012E-1,8.634011284E-1
9.945129283E1,-1.491648102E0,-8.232879639E-2,-7.023394775E-1,1.650779462E0
9.946126183E1,-1.650617523E0,5.987548828E-3,-1.832938385E0,2.466624654E0
9.947123083E1,-1.812580719E0,-1.366658020E-1,-2.799927521E0,3.338221162E0
9.948119983E1,-2.362537079E0,-2.200424194E-1,-3.190166016E0,3.975821842E0
9.949116883E1,-2.814297638E0,-2.716850281E-1,-3.640130310E0,4.609190018E0
9.950113763E1,-2.935695190E0,-1.670526123E-1,-4.071383514E0,5.022188422E0
9.951110663E1,-2.844834137E0,5.104385376E-2,-4.199367371E0,5.072511514E0
9.952107563E1,-2.749781799E0,1.704954529E-1,-3.720513153E0,4.629534185E0
9.953104463E1,-2.785856781E0,2.921923828E-1,-3.256029053E0,4.295125095E0
9.954101362E1,-2.997516632E0,3.999682617E-1,-3.052452393E0,4.296806509E0
9.955098263E1,-3.104095001E0,4.716691589E-1,-2.923271027E0,4.289917373E0
9.956095163E1,-3.064277802E0,4.863386536E-1,-3.104244690E0,4.388924564E0
9.957091963E1,-2.808160400E0,4.281097412E-1,-3.211721191E0,4.287679535E0
9.958088863E1,-2.486030273E0,2.002835083E-1,-3.030597839E0,3.924918250E0
9.959085763E1,-2.059866486E0,6.376739502E-2,-2.463726654E0,3.212018874E0
9.960082662E1,-1.766476593E0,-1.540296936E-1,-2.071691895E0,2.726916208E0
9.961079563E1,-1.219064941E0,-1.977388000E-1,-1.696272583E0,2.098227976E0
9.962076463E1,-6.887178040E-1,-1.118174744E-1,-1.304537201E0,1.479409568E0
9.963073363E1,-3.510200500E-1,2.514770508E-2,-7.854167175E-1,8.606549267E-1
9.964070163E1,-3.748205566E-1,9.400451660E-2,2.484832764E-2,3.872269854E-1
9.965067063E1,-5.310955811E-1,3.225791931E-1,8.053253174E-1,1.017186669E0
9.966063962E1,-7.963439941E-1,7.343728638E-1,1.892813873E0,2.180874049E0
9.967060863E1,-1.088386688E0,1.247805176E0,3.295546875E0,3.688120462E0
9.968057763E1,-1.735640717E0,1.910028076E0,5.717660065E0,6.273140566E0
9.969054663E1,-2.218686218E0,2.717299347E0,8.397088165E0,9.100405152E0
9.970051563E1,-2.917133789E0,3.416944427E0,1.145238464E1,1.230212554E1
9.971048363E1,-4.140689392E0,3.443589020E0,1.391865601E1,1.492422859E1
9.972045262E1,-4.439767456E0,2.953957214E0,1.459824280E1,1.554175315E1
9.973042163E1,-3.021317139E0,2.680625610E0,1.368050125E1,1.426429898E1
9.974039063E1,-6.932084656E-1,3.281476135E0,1.250739075E1,1.294926434E1
9.975035963E1,-4.355941772E-2,3.830234985E0,1.360386063E1,1.413285610E1
9.976032863E1,-9.650431824E-1,7.005581818E0,1.821098007E1,1.953584603E1
9.977029763E1,-9.084608459E0,1.077773758E1,3.086761047E1,3.393374596E1
9.978026562E1,-2.162088913E1,9.878856812E0,4.219725037E1,4.843204102E1
9.979023463E1,-3.105741577E1,5.732329559E0,4.241744247E1,5.288347665E1
9.980020363E1,-3.042962128E1,1.389111328E0,3.403158096E1,4.567318671E1
9.981017263E1,-1.823897186E1,2.479743347E0,2.810869766E1,3.359922776E1
9.982014163E1,-7.938292236E0,2.375859375E0,2.740815445E1,2.863333934E1
9.983011063E1,-3.544479218E0,6.706054688E-1,2.784569458E1,2.807838584E1
9.984007962E1,-1.728904724E-1,4.656816101E-1,2.622247009E1,2.622717461E1
9.985004863E1,3.405568085E0,4.810995483E-1,2.110536118E1,2.138377004E1
9.986001663E1,5.948779449E0,4.334985352E-1,1.516735931E1,1.629799639E1
9.986998563E1,5.805527344E0,3.677851868E-1,1.129221771E1,1.270250348E1
9.987995463E1,4.008364563E0,4.188290405E-1,9.125623169E0,9.975941181E0
9.988992362E1,2.197280731E0,1.032403107E0,6.706354065E0,7.132256560E0
9.989989262E1,7.688012695E-1,1.813628540E0,3.681893463E0,4.175720698E0
9.990986163E1,-6.017486572E-1,2.116299133E0,2.586621094E-1,2.215339603E0
9.991983063E1,-1.817221069E0,1.986668701E0,-2.603236542E0,3.745128227E0
9.992979863E1,-2.425406342E0,1.891466675E0,-4.075275421E0,5.105694063E0
9.993976763E1,-2.346071320E0,1.692230988E0,-4.784799957E0,5.591243778E0
9.994973662E1,-2.070494385E0,1.208287354E0,-4.755760345E0,5.325801516E0
9.995970562E1,-1.769021301E0,1.015338593E0,-4.491709442E0,4.933133136E0
9.996967463E1,-1.282532959E0,8.910969543E-1,-4.882247314E0,5.125942198E0
9.997964363E1,-8.919950867E-1,7.375163269E-1,-5.694907379E0,5.811329936E0
9.998961263E1,-7.450007629E-1,7.722441101E-1,-6.155349884E0,6.248177278E0
9.999958163E1,-9.415420532E-1,9.433383179E-1,-6.234086151E0,6.374968138E0
1.000095496E2,-1.093925171E0,1.187330933E0,-6.003864899E0,6.217139273E0
1.000195186E2,-1.308129730E0,1.380279694E0,-5.492528229E0,5.812421334E0
1.000294876E2,-1.429676971E0,1.582658844E0,-5.036726074E0,5.469679589E0
1.000394566E2,-1.204844513E0,1.858684845E0,-4.850962372E0,5.332747471E0
1.000494256E2,-6.914122009E-1,1.884580994E0,-4.475543060E0,4.905117943E0
1.000593946E2,-1.082249451E-1,1.930236053E0,-3.702251129E0,4.176623910E0
1.000693636E2,3.598516846E-1,2.018851776E0,-2.847827911E0,3.509327506E0
1.000793316E2,8.554710388E-1,2.012714539E0,-1.742077332E0,2.796012150E0
1.000893006E2,1.445843353E0,2.007026367E0,-7.565267944E-1,2.586687192E0
1.000992696E2,1.844314728E0,1.977837067E0,4.864883423E-2,2.704755624E0
1.001092386E2,1.871258698E0,1.904190216E0,8.228388977E-1,2.793673808E0
1.001192076E2,1.781595154E0,2.038011932E0,1.621877289E0,3.155639376E0
1.001291766E2,1.220861206E0,2.280208282E0,2.609074402E0,3.673842829E0
1.001391456E2,7.933502197E-2,2.567460938E0,4.008065186E0,4.760539491E0
1.001491136E2,-1.146914978E0,3.193459167E0,5.527405701E0,6.485816001E0
1.001590826E2,-2.230361938E0,3.808979187E0,7.695497131E0,8.871500038E0
1.001690516E2,-3.781286774E0,4.101620636E0,1.062026505E1,1.199630990E1
1.001790206E2,-5.514382782E0,4.536616058E0,1.549053726E1,1.705714066E1
1.001889896E2,-7.101083221E0,4.954696655E0,2.041784088E1,2.217797620E1
1.001989586E2,-8.778794403E0,4.783452759E0,2.356220215E1,2.559542970E1
1.002089276E2,-1.206625809E1,3.914509735E0,2.715113892E1,2.996835523E1
1.002188956E2,-1.740580444E1,2.299368439E0,3.195000961E1,3.645616872E1
1.002288646E2,-2.334814728E1,1.817819824E0,3.828064499E1,4.487592039E1
1.002388336E2,-2.896671341E1,3.815565491E0,4.202795242E1,5.118571882E1
1.002488026E2,-3.455953308E1,2.957400055E0,4.298820557E1,5.523670301E1
1.002587716E2,-3.433514969E1,-2.634820862E0,3.944552261E1,5.236214319E1
1.002687406E2,-2.428534836E1,-6.712491302E0,3.386827057E1,4.221250331E1
1.002787096E2,-1.187345901E1,-6.790179749E0,2.965378464E1,3.265627831E1
1.002886786E2,-5.511838074E0,-6.464008026E0,2.846091522E1,2.970164059E1
1.002986466E2,-3.659140778E0,-5.394931183E0,2.864114044E1,2.937361945E1
1.003086156E2,-2.450104980E0,-4.809797974E0,2.635853714E1,2.690556915E1
1.003185846E2,-2.900967407E-1,-4.408332825E0,2.188973007E1,2.233109574E1
1.003285536E2,1.352886658E0,-3.886517944E0,1.632190842E1,1.683270681E1
1.003385226E2,1.447040863E0,-3.071163483E0,1.178678925E1,1.226598439E1
1.003484916E2,8.244854736E-1,-1.996398468E0,7.551047516E0,7.853897232E0
