"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.765392504E1,-7.075785828E0,-5.368136902E0,-1.976190491E0,9.098844307E0
1.766389604E1,-7.289092255E0,-5.395529938E0,-1.944007416E0,9.274792399E0
1.767386604E1,-7.584428101E0,-5.533393250E0,-2.028880920E0,9.605120939E0
1.768383604E1,-7.727530518E0,-5.809119873E0,-2.196382599E0,9.913863935E0
1.769380604E1,-7.777526550E0,-6.050867157E0,-2.434986420E0,1.015047149E1
1.770377704E1,-7.810757446E0,-6.240522766E0,-2.611918488E0,1.033315898E1
1.771374704E1,-7.950716400E0,-6.375092926E0,-2.754122772E0,1.055655689E1
1.772371704E1,-8.121511230E0,-6.336622925E0,-2.954855347E0,1.071647819E1
1.773368804E1,-8.397237854E0,-6.155200195E0,-3.160527649E0,1.088067222E1
1.774365804E1,-8.731343079E0,-5.929469604E0,-3.384761353E0,1.108384280E1
1.775362804E1,-8.938063202E0,-5.670059052E0,-3.609444122E0,1.118331929E1
1.776359804E1,-9.082961884E0,-5.375771027E0,-3.777394867E0,1.121016604E1
1.777356904E1,-9.168583832E0,-5.156027985E0,-3.925886078E0,1.122765049E1
1.778353904E1,-9.157506866E0,-4.918322296E0,-3.966900787E0,1.112592145E1
1.779350904E1,-9.117390289E0,-4.657115479E0,-3.893553314E0,1.095332313E1
1.780348004E1,-9.119036865E0,-4.500990143E0,-3.832031250E0,1.086739201E1
1.781345004E1,-9.274713135E0,-4.678520966E0,-3.830534363E0,1.107166905E1
1.782342004E1,-9.648186493E0,-5.248535614E0,-3.892505493E0,1.165273477E1
1.783339004E1,-9.990225220E0,-6.058650970E0,-3.940256195E0,1.233034754E1
1.784336104E1,-1.020472916E1,-6.922504578E0,-3.927532654E0,1.294152539E1
1.785333104E1,-1.029573990E1,-7.626041565E0,-3.686982880E0,1.333238961E1
1.786330104E1,-1.025801834E1,-7.948471069E0,-3.243604889E0,1.337632630E1
1.787327204E1,-1.016985168E1,-7.960745544E0,-2.776576080E0,1.321017516E1
1.788324204E1,-9.945468292E0,-7.667655029E0,-2.370320892E0,1.277981590E1
1.789321204E1,-9.878707123E0,-7.223977661E0,-2.075583801E0,1.241300752E1
1.790318204E1,-1.020323227E1,-6.687942352E0,-2.014510803E0,1.236498182E1
1.791315304E1,-1.069585785E1,-6.192472687E0,-1.903890839E0,1.250491477E1
1.792312304E1,-1.103026245E1,-5.710774384E0,-1.625619507E0,1.252686204E1
1.793309304E1,-1.123653351E1,-5.338049469E0,-1.430425415E0,1.252200361E1
1.794306404E1,-1.140553207E1,-5.276228027E0,-1.415306854E0,1.264625785E1
1.795303404E1,-1.142828476E1,-5.435796204E0,-1.404080200E0,1.273283213E1
1.796300404E1,-1.118324432E1,-5.799240417E0,-1.437760162E0,1.267924672E1
1.797297404E1,-1.083027832E1,-6.271208954E0,-1.649420013E0,1.262313656E1
1.798294504E1,-1.056502991E1,-6.714586945E0,-1.745669861E0,1.263933930E1
1.799291504E1,-1.023032593E1,-7.155120850E0,-1.820963287E0,1.261630811E1
1.800288504E1,-9.732161865E0,-7.431446228E0,-1.824555817E0,1.238024117E1
1.801285504E1,-9.248966675E0,-7.551047516E0,-1.700463867E0,1.206040134E1
1.802282604E1,-8.772507477E0,-7.467221832E0,-1.429976349E0,1.160866580E1
1.803279604E1,-8.522976379E0,-7.206464081E0,-1.101559296E0,1.121551086E1
1.804276604E1,-8.477171631E0,-6.869963837E0,-8.481362915E-1,1.094432169E1
1.805273704E1,-8.477770386E0,-6.482270050E0,-6.283932495E-1,1.069052355E1
1.806270704E1,-8.427624664E0,-6.098168793E0,-4.757107544E-1,1.041339622E1
1.807267704E1,-8.344846802E0,-5.798342285E0,-3.999682617E-1,1.016942555E1
1.808264704E1,-8.263865204E0,-5.596711578E0,-5.010081482E-1,9.993280631E0
1.809261804E1,-8.126600647E0,-5.517376556E0,-7.234455872E-1,9.849185533E0
1.810258804E1,-7.906258850E0,-5.498964844E0,-9.654922485E-1,9.678828371E0
1.811255804E1,-7.643106079E0,-5.589376831E0,-1.269210663E0,9.553486254E0
1.812252904E1,-7.370971985E0,-5.712870026E0,-1.557511139E0,9.454837538E0
1.813249904E1,-7.081473999E0,-5.784870300E0,-1.666334839E0,9.294550564E0
1.814246904E1,-6.913223877E0,-5.824986877E0,-1.634301453E0,9.186624937E0
1.815243904E1,-6.795119476E0,-5.872288513E0,-1.600920868E0,9.122519866E0
1.816241004E1,-6.718179474E0,-5.849236450E0,-1.608854370E0,9.051845938E0
1.817238004E1,-6.722370758E0,-5.902675323E0,-1.627565460E0,9.092899093E0
1.818235004E1,-6.720424805E0,-6.016738129E0,-1.638193359E0,9.167820065E0
1.819232004E1,-6.667285309E0,-6.133495331E0,-1.591490479E0,9.198113954E0
1.820229104E1,-6.620881805E0,-6.267017670E0,-1.549577637E0,9.247311891E0
1.821226104E1,-6.548582153E0,-6.393055573E0,-1.496138763E0,9.273269055E0
1.822223104E1,-6.463259583E0,-6.541696472E0,-1.429976349E0,9.306575607E0
1.823220204E1,-6.421197052E0,-6.716383209E0,-1.341210938E0,9.388313042E0
1.824217204E1,-6.391408997E0,-6.866071930E0,-1.247805176E0,9.463089901E0
1.825214204E1,-6.348897400E0,-6.921007690E0,-1.114881592E0,9.457896521E0
1.826211204E1,-6.269263000E0,-6.913223877E0,-1.018781433E0,9.387983732E0
1.827208304E1,-6.155798950E0,-6.863078156E0,-9.388476562E-1,9.266991821E0
1.828205304E1,-6.048023071E0,-6.754104767E0,-8.855584717E-1,9.109375834E0
1.829202304E1,-5.993237000E0,-6.574927368E0,-9.026229858E-1,8.942219405E0
1.830199404E1,-5.949677582E0,-6.381230164E0,-9.241781616E-1,8.773418205E0
1.831196404E1,-5.963898010E0,-6.199657745E0,-9.298663330E-1,8.652657802E0
1.832193404E1,-6.030808868E0,-6.107150116E0,-9.307644653E-1,8.633322688E0
1.833190404E1,-6.083050232E0,-6.101911011E0,-9.461824036E-1,8.667876282E0
1.834187504E1,-6.077362061E0,-6.109994202E0,-9.271719360E-1,8.667525977E0
1.835184504E1,-5.995931396E0,-6.180647278E0,-9.068142700E-1,8.658747381E0
1.836181504E1,-5.901777191E0,-6.282884674E0,-1.001716919E0,8.678078741E0
1.837178504E1,-5.853128357E0,-6.410718842E0,-1.065634003E0,8.745970698E0
1.838175604E1,-5.842650146E0,-6.475833435E0,-9.880952454E-1,8.777773728E0
1.839172604E1,-5.877228241E0,-6.536008301E0,-9.898915100E-1,8.845400020E0
1.840169604E1,-6.037095795E0,-6.587351532E0,-1.019080811E0,8.993233653E0
1.841166704E1,-6.328539734E0,-6.648723907E0,-1.078956299E0,9.242299035E0
1.842163704E1,-6.585106201E0,-6.726412354E0,-1.155147858E0,9.483807959E0
1.843160704E1,-6.770720215E0,-6.775510254E0,-1.310824127E0,9.667908322E0
1.844157704E1,-6.908134460E0,-6.789131927E0,-1.440155182E0,9.792276599E0
1.845154804E1,-7.063062286E0,-6.769073639E0,-1.609004059E0,9.914439008E0
1.846151804E1,-7.158114624E0,-6.810387726E0,-1.843566284E0,1.005080706E1
1.847148804E1,-7.130871277E0,-6.856940918E0,-2.000140686E0,1.009294440E1
1.848145904E1,-7.006479950E0,-6.874903564E0,-2.099084930E0,1.003798874E1
1.849142904E1,-7.368726654E0,-7.132368164E0,-2.292333069E0,1.050826337E1
1.850139904E1,-8.046367493E0,-7.833959198E0,-2.567610626E0,1.151987721E1
1.851136904E1,-8.754993896E0,-8.826395416E0,-2.725681915E0,1.272731378E1
1.852134004E1,-9.245224457E0,-9.798024902E0,-2.808459778E0,1.376091979E1
1.853131004E1,-9.016500092E0,-1.043240570E1,-2.674787750E0,1.404588381E1
1.854128004E1,-8.367898865E0,-1.054766602E1,-2.278112640E0,1.365521098E1
1.855125004E1,-7.694000244E0,-1.024649231E1,-1.539398804E0,1.290573489E1
1.856122104E1,-7.112010498E0,-9.580976257E0,-7.467970276E-1,1.195548013E1
1.857119104E1,-6.933132477E0,-8.612789612E0,2.993774414E-4,1.105660305E1
1.858116104E1,-7.504644012E0,-7.708520050E0,7.491920471E-1,1.078435218E1
1.859113204E1,-8.280630341E0,-6.952292633E0,1.255439301E0,1.088482152E1
1.860110204E1,-9.105265503E0,-6.456822968E0,1.525178375E0,1.126599271E1
1.861107204E1,-9.984537048E0,-6.181246033E0,1.593137054E0,1.185060624E1
1.862104204E1,-1.050919601E1,-6.033503265E0,1.273851013E0,1.218478801E1
1.863101304E1,-1.062580353E1,-5.958808594E0,6.349795532E-1,1.219911060E1
1.864098379E1,-1.031415161E1,-5.977819061E0,-2.249821472E-1,1.192336618E1
1.865095379E1,-9.718989258E0,-6.086493073E0,-1.101858673E0,1.152034039E1
1.866092479E1,-9.049880676E0,-6.237229614E0,-1.776356049E0,1.113367928E1
1.867089479E1,-8.267457733E0,-6.298452301E0,-2.226320343E0,1.062910443E1
1.868086479E1,-7.566914520E0,-6.158343658E0,-2.433639221E0,1.005514753E1
1.869083479E1,-7.072941742E0,-5.875581665E0,-2.261646881E0,9.469108269E0
1.870080579E1,-6.852749634E0,-5.634133759E0,-1.846110992E0,9.061554312E0
1.871077579E1,-6.874005432E0,-5.462440796E0,-1.303639069E0,8.876355387E0
1.872074579E1,-6.853797455E0,-5.153932343E0,-7.162605286E-1,8.605265091E0
1.873071579E1,-6.824458466E0,-4.792134705E0,-3.652404785E-1,8.346926918E0
1.874068679E1,-6.838229828E0,-4.575834503E0,-3.523672485E-1,8.235521311E0
1.875065679E1,-6.787784729E0,-4.385430450E0,-4.604425049E-1,8.094320791E0
1.876062679E1,-6.663393402E0,-4.189338226E0,-6.033952332E-1,7.894013695E0
1.877059779E1,-6.464157715E0,-4.010759583E0,-7.861651611E-1,7.647848263E0
1.878056779E1,-6.244115295E0,-3.917802887E0,-1.031205597E0,7.443221095E0
1.879053779E1,-6.091881866E0,-3.953279114E0,-1.305435333E0,7.378590776E0
1.880050779E1,-6.003415833E0,-4.028572540E0,-1.487307129E0,7.381224889E0
1.881047879E1,-6.042484589E0,-4.151766357E0,-1.645228729E0,7.513691600E0
1.882044879E1,-6.155649261E0,-4.236340485E0,-1.711091766E0,7.665926791E0
1.883041879E1,-6.388714600E0,-4.341421967E0,-1.728605347E0,7.915282394E0
1.884038879E1,-6.653663635E0,-4.485422516E0,-1.670226746E0,8.196335297E0
1.885035979E1,-6.774911499E0,-4.560865631E0,-1.564247131E0,8.315515030E0
1.886032979E1,-6.923253021E0,-4.648433533E0,-1.460063782E0,8.465881700E0
1.887029979E1,-7.037764893E0,-4.722529449E0,-1.393452301E0,8.589186714E0
1.888027079E1,-7.305857391E0,-4.774920502E0,-1.351988525E0,8.831947180E0
1.889024079E1,-7.545958099E0,-4.841232605E0,-1.446442108E0,9.081366172E0
1.890021079E1,-7.737709351E0,-4.932842102E0,-1.583856354E0,9.312017942E0
1.891018079E1,-7.954009552E0,-4.995711365E0,-1.723216553E0,9.549496075E0
1.892015179E1,-8.156837769E0,-5.025050354E0,-1.760938110E0,9.740946385E0
1.893012179E1,-8.293952637E0,-5.031037903E0,-1.813778229E0,9.868676922E0
1.894009179E1,-8.453221436E0,-4.994813232E0,-1.821711731E0,9.986177722E0
1.895006179E1,-8.648864594E0,-4.943470001E0,-1.791923676E0,1.012184493E1
1.896003279E1,-8.752898254E0,-4.865931244E0,-1.779200134E0,1.017133560E1
1.897000279E1,-8.874595184E0,-4.781806183E0,-1.848955078E0,1.024903629E1
1.897997279E1,-9.017996979E0,-4.749024353E0,-1.928439789E0,1.037286758E1
1.898994379E1,-9.095835114E0,-4.796176300E0,-2.009271698E0,1.047734204E1
1.899991379E1,-9.142088928E0,-4.964725800E0,-2.178419952E0,1.062881958E1
1.900988379E1,-9.195378113E0,-5.302423553E0,-2.326462097E0,1.086660481E1
1.901985379E1,-9.224567413E0,-5.758974152E0,-2.391427002E0,1.113451168E1
1.902982479E1,-9.050629120E0,-6.165229340E0,-2.163451080E0,1.116263682E1
1.903979479E1,-9.002878418E0,-6.509214020E0,-1.835782471E0,1.126018580E1
1.904976479E1,-9.030421143E0,-6.673123169E0,-1.473236389E0,1.132472977E1
1.905973579E1,-9.065148926E0,-6.677613831E0,-1.287772064E0,1.133251113E1
1.906970579E1,-9.193432159E0,-6.583309937E0,-1.212029572E0,1.137225485E1
1.907967579E1,-9.427096252E0,-6.558461609E0,-1.407523041E0,1.156999065E1
1.908964579E1,-9.790241089E0,-6.911427612E0,-1.927841034E0,1.213808977E1
1.909961679E1,-1.010892838E1,-7.691754913E0,-2.549198914E0,1.295576866E1
1.910958679E1,-1.023810974E1,-8.525521088E0,-3.007246399E0,1.365821847E1
1.911955679E1,-9.933493195E0,-9.152417450E0,-3.372187500E0,1.392166228E1
1.912952679E1,-9.455986176E0,-9.595945129E0,-3.618575134E0,1.394962091E1
1.913949779E1,-9.028325500E0,-9.713750153E0,-3.589535522E0,1.373871787E1
1.914946779E1,-8.774453430E0,-9.469458160E0,-3.291205902E0,1.332267643E1
1.915943779E1,-8.810678101E0,-8.854686584E0,-2.783461761E0,1.279770223E1
1.916940879E1,-9.135502625E0,-8.168812866E0,-2.310894470E0,1.247105229E1
1.917937879E1,-9.626331940E0,-7.630083160E0,-1.983674927E0,1.244264449E1
1.918934879E1,-1.012060410E1,-7.262297974E0,-1.719025269E0,1.257468278E1
1.919931879E1,-1.050620224E1,-7.138804779E0,-1.664089508E0,1.281062110E1
1.920928979E1,-1.067100952E1,-7.249424744E0,-1.721569977E0,1.301493014E1
1.921925979E1,-1.041983185E1,-7.604935455E0,-1.839375000E0,1.303039675E1
1.922922979E1,-9.877210236E0,-7.921078033E0,-2.006876678E0,1.281913855E1
1.923919979E1,-9.257798309E0,-8.111182709E0,-1.858684845E0,1.244800481E1
1.924917079E1,-8.706045685E0,-8.173453217E0,-1.522034912E0,1.203815431E1
1.925914079E1,-8.337362366E0,-8.122409363E0,-1.169667664E0,1.169843013E1
1.926911079E1,-8.119565277E0,-7.998467102E0,-5.397775269E-1,1.141026626E1
1.927908179E1,-8.048163757E0,-7.819289703E0,1.290316772E-1,1.122189291E1
1.928905179E1,-8.000413055E0,-7.578739929E0,6.788383484E-1,1.104104748E1
1.929902179E1,-7.998317413E0,-7.327562256E0,8.655001831E-1,1.088188130E1
1.930899179E1,-7.984995117E0,-6.942862244E0,1.020428009E0,1.063036954E1
1.931896279E1,-7.861052856E0,-6.532266083E0,1.086440735E0,1.027847292E1
1.932893279E1,-7.670349426E0,-6.169121246E0,1.003213806E0,9.894379981E0
1.933890279E1,-7.554041290E0,-5.857619019E0,8.207432556E-1,9.594209706E0
1.934887279E1,-7.514822845E0,-5.513334961E0,5.984555054E-1,9.339570321E0
1.935884379E1,-7.527546387E0,-5.167703705E0,4.442761230E-1,9.141471296E0
1.936881379E1,-7.617060242E0,-4.912484436E0,3.129991150E-1,9.069182902E0
1.937878379E1,-7.726632385E0,-4.711302795E0,1.779798889E-1,9.051458385E0
1.938875479E1,-7.755522308E0,-4.570595398E0,1.329235840E-1,9.003118196E0
1.939872479E1,-7.688162384E0,-4.515509949E0,1.158590698E-1,8.916899364E0
1.940869479E1,-7.535779266E0,-4.624932404E0,-1.901046753E-2,8.841851067E0
1.941866479E1,-7.187303925E0,-4.802163849E0,-2.327659607E-1,8.647097509E0
1.942863579E1,-6.931485901E0,-4.885390778E0,-3.923341370E-1,8.489197013E0
1.943860579E1,-6.763684845E0,-4.868475952E0,-4.712200928E-1,8.346947895E0
1.944857579E1,-6.561754761E0,-4.879852295E0,-6.225553894E-1,8.201046224E0
1.945854579E1,-6.426136780E0,-4.918022919E0,-7.626640320E-1,8.127966521E0
1.946851679E1,-6.360722809E0,-4.927453308E0,-8.129594421E-1,8.086995351E0
1.947848679E1,-6.289171600E0,-5.001249847E0,-8.360115051E-1,8.078681495E0
1.948845679E1,-6.185886383E0,-5.106331329E0,-7.887098694E-1,8.059892881E0
1.949842779E1,-5.995482330E0,-5.168452148E0,-6.433621216E-1,7.941827296E0
1.950839779E1,-5.847889252E0,-5.314847717E0,-6.183641052E-1,7.926398244E0
1.951836779E1,-5.704637146E0,-5.508544922E0,-6.487509155E-1,7.956621763E0
1.952833779E1,-5.540727997E0,-5.690416718E0,-6.370751953E-1,7.967833705E0
1.953830879E1,-5.418432312E0,-5.846092987E0,-6.159690857E-1,7.994725126E0
1.954827879E1,-5.141657867E0,-5.970035248E0,-5.466632080E-1,7.897898907E0
1.955824879E1,-5.150040436E0,-6.152056732E0,-4.441264343E-1,8.035419517E0
1.956821879E1,-5.006938019E0,-6.373146973E0,-3.243754578E-1,8.111205219E0
1.957818979E1,-4.805606689E0,-6.504873047E0,-1.956431580E-1,8.089839631E0
1.958815979E1,-4.845723267E0,-6.563401337E0,-1.167572021E-1,8.159221980E0
1.959812979E1,-5.009183350E0,-6.671775970E0,-9.280700684E-2,8.343448062E0
1.960810079E1,-5.118905182E0,-6.838978271E0,-8.891510010E-2,8.542992447E0
1.961807079E1,-5.195994873E0,-6.963668976E0,-5.119354248E-2,8.688709289E0
1.962804079E1,-5.331014099E0,-7.087162170E0,-7.244934082E-2,8.868642955E0
1.963800979E1,-5.544769592E0,-7.266638947E0,-1.390608215E-1,9.141545237E0
1.964798079E1,-5.672154694E0,-7.294331360E0,-1.992356873E-1,9.242310518E0
1.965795079E1,-5.760321350E0,-7.264992371E0,-2.562670898E-1,9.275078923E0
1.966792079E1,-5.847140808E0,-7.251520386E0,-4.405339050E-1,9.325646018E0
1.967789079E1,-6.175857239E0,-7.375911713E0,-6.996450806E-1,9.645454342E0
1.968786179E1,-7.007378082E0,-7.927814026E0,-1.243763580E0,1.065366278E1
1.969783179E1,-7.973469086E0,-8.966354370E0,-2.058668976E0,1.217414629E1
1.970780179E1,-8.646020508E0,-1.002450394E1,-2.798879700E0,1.353063477E1
1.971777279E1,-8.659342804E0,-1.076276871E1,-3.093766479E0,1.415601636E1
1.972774279E1,-8.272996216E0,-1.119267471E1,-3.228636017E0,1.428784533E1
1.973771279E1,-7.483088837E0,-1.100825821E1,-2.920876007E0,1.362754138E1
1.974768279E1,-6.942712555E0,-1.033121613E1,-2.228266296E0,1.264517516E1
1.975765379E1,-7.109016724E0,-9.542805634E0,-1.475481720E0,1.199084252E1
1.976762379E1,-7.688761139E0,-8.779093781E0,-9.027726746E-1,1.170489359E1
1.977759379E1,-8.405171356E0,-8.073311462E0,-5.143304443E-1,1.166575327E1
1.978756379E1,-9.147777100E0,-7.483088837E0,-2.850073242E-1,1.182199956E1
1.979753479E1,-9.893226929E0,-7.068301392E0,-1.965412903E-1,1.216040510E1
1.980750479E1,-1.050051407E1,-6.892866211E0,-2.612068176E-1,1.256346406E1
1.981747479E1,-1.077848602E1,-6.809788971E0,-5.785469055E-1,1.276258999E1
1.982744579E1,-1.072489746E1,-6.753805389E0,-1.044078827E0,1.271720934E1
1.983741579E1,-1.043495041E1,-6.732848969E0,-1.556463318E0,1.251567111E1
1.984738579E1,-1.014066238E1,-6.774013367E0,-2.104024658E0,1.237526608E1
1.985735579E1,-9.794282684E0,-6.700965271E0,-2.537822571E0,1.213554499E1
1.986732679E1,-9.407936096E0,-6.472240906E0,-2.799927521E0,1.175749795E1
1.987729679E1,-9.088350677E0,-6.109395447E0,-2.870730286E0,1.132095063E1
1.988726679E1,-8.757089539E0,-5.649551697E0,-2.850372620E0,1.080410457E1
1.989723679E1,-8.382568359E0,-5.168152771E0,-2.785707092E0,1.023413012E1
1.990720779E1,-8.091573486E0,-4.743785248E0,-2.724933472E0,9.767411243E0
1.991717779E1,-7.774532776E0,-4.429139557E0,-2.696492615E0,9.345143633E0
1.992714779E1,-7.440277863E0,-4.204007721E0,-2.627336426E0,8.940599101E0
1.993711779E1,-7.103328552E0,-4.044738922E0,-2.526146851E0,8.555618469E0
1.994708879E1,-6.773264923E0,-3.934867401E0,-2.486479340E0,8.218447462E0
1.995705879E1,-6.527925110E0,-3.868854675E0,-2.458038483E0,7.976452590E0
1.996702879E1,-6.378386078E0,-3.833827515E0,-2.281854858E0,7.783887458E0
1.997699979E1,-6.171815643E0,-3.857478333E0,-2.063309326E0,7.564964825E0
1.998696979E1,-5.930816803E0,-3.897744598E0,-1.791624298E0,7.319625573E0
1.999693979E1,-5.749992828E0,-3.997736664E0,-1.442849579E0,7.150253902E0
2.000690979E1,-5.616620178E0,-4.167483673E0,-1.047371979E0,7.071868951E0
2.001688079E1,-5.607638855E0,-4.427642670E0,-7.538323975E-1,7.184559584E0
2.002685079E1,-5.749094696E0,-4.802163849E0,-5.391787720E-1,7.510231768E0
2.003682079E1,-5.939947815E0,-5.075196075E0,-2.999761963E-1,7.818604797E0
2.004679079E1,-6.165379028E0,-5.231920166E0,-1.360670471E-1,8.087236946E0
2.005676179E1,-6.545438690E0,-5.427263947E0,-1.118174744E-1,8.503556006E0
2.006673179E1,-6.899153137E0,-5.599405975E0,-7.918533325E-2,8.885827570E0
2.007670179E1,-7.151528320E0,-5.676345978E0,-8.786727905E-2,9.130880660E0
2.008667279E1,-7.397017822E0,-5.728287964E0,-2.586621094E-1,9.359276775E0
2.009664279E1,-7.651488647E0,-5.712420959E0,-5.568420410E-1,9.564889168E0
2.010661279E1,-7.856412506E0,-5.577701111E0,-9.114546204E-1,9.678053351E0
2.011658279E1,-8.204588470E0,-5.419779510E0,-1.284927979E0,9.916668887E0
2.012655379E1,-8.511300659E0,-5.216651917E0,-1.619332581E0,1.011325537E1
2.013652379E1,-8.777596893E0,-5.043761444E0,-1.855092316E0,1.029208940E1
2.014649379E1,-9.120384064E0,-4.968617706E0,-2.072590027E0,1.059075997E1
2.015646379E1,-9.391470337E0,-4.996609497E0,-2.337089996E0,1.089163951E1
2.016643479E1,-9.653874664E0,-5.103337555E0,-2.562072144E0,1.121630794E1
2.017640479E1,-9.847871246E0,-5.306165771E0,-2.734812927E0,1.151586580E1
2.018637479E1,-9.899214478E0,-5.512586517E0,-2.841840363E0,1.168157156E1
2.019634479E1,-9.867181091E0,-5.645659790E0,-2.933449860E0,1.174052236E1
2.020631579E1,-9.794282684E0,-5.686524811E0,-3.026107178E0,1.172270713E1
2.021628579E1,-9.832004242E0,-5.707481232E0,-3.135379944E0,1.179297489E1
2.022625579E1,-9.926308136E0,-5.713917847E0,-3.255280609E0,1.190702743E1
2.023622679E1,-9.959389343E0,-5.716911621E0,-3.328478394E0,1.195622361E1
2.024619679E1,-9.940977631E0,-5.724246368E0,-3.279380493E0,1.193081595E1
2.025616679E1,-1.015353561E1,-5.942941589E0,-3.314557343E0,1.222289371E1
2.026613679E1,-1.066606979E1,-6.672075348E0,-3.489992523E0,1.305609751E1
2.027610779E1,-1.143502075E1,-7.848329315E0,-3.547922058E0,1.431585567E1
2.028607779E1,-1.197734299E1,-8.948840790E0,-3.306025085E0,1.531235770E1
2.029604779E1,-1.215113159E1,-9.676627350E0,-3.140619049E0,1.584773182E1
2.030601779E1,-1.173290131E1,-9.852960663E0,-2.630629578E0,1.554548227E1
2.031598879E1,-1.091619965E1,-9.308243408E0,-2.201022949E0,1.451383175E1
2.032595879E1,-1.044378204E1,-8.235424347E0,-2.115550690E0,1.346738105E1
2.033592879E1,-1.111393845E1,-7.414531403E0,-2.368225250E0,1.356847060E1
2.034589979E1,-1.222612564E1,-7.189399567E0,-2.543810120E0,1.440960042E1
2.035586979E1,-1.282877243E1,-7.204817505E0,-2.693199463E0,1.495794507E1
2.036583979E1,-1.300959641E1,-7.584428101E0,-2.972668304E0,1.534958974E1
2.037580979E1,-1.283520905E1,-8.247698822E0,-2.696043549E0,1.549308807E1
2.038578079E1,-1.238913666E1,-9.082213440E0,-2.509681091E0,1.556521144E1
2.039575079E1,-1.182810333E1,-9.769434357E0,-2.589614868E0,1.555801984E1
2.040572079E1,-1.122156464E1,-1.018227585E1,-2.394271088E0,1.534062542E1
2.041569079E1,-1.066906357E1,-1.039318726E1,-1.994602203E0,1.502749802E1
2.042566179E1,-1.007629623E1,-1.034932846E1,-1.541344757E0,1.452639284E1
2.043563179E1,-9.377100220E0,-9.804760895E0,-9.580078125E-1,1.360077658E1
2.044560179E1,-8.912167053E0,-9.012907562E0,-2.836601257E-1,1.267831564E1
2.045557179E1,-8.607251129E0,-8.174650726E0,2.076182556E-1,1.187235410E1
2.046554279E1,-8.424780579E0,-7.316634979E0,5.222639465E-1,1.117062374E1
2.047551279E1,-8.237969055E0,-6.475084991E0,7.232958984E-1,1.050304797E1
2.048548279E1,-8.117020569E0,-5.839506683E0,7.875123596E-1,1.003025608E1
2.049545379E1,-7.903265076E0,-5.392985229E0,5.507048035E-1,9.583796968E0
2.050542379E1,-7.651937714E0,-5.123994598E0,1.615141296E-1,9.210513462E0
2.051539379E1,-7.360643463E0,-4.972659302E0,-2.842588806E-1,8.887475223E0
2.052536379E1,-7.139553223E0,-4.954696655E0,-6.471043396E-1,8.714412384E0
2.053533479E1,-6.945556641E0,-4.978197784E0,-9.777667236E-1,8.601118415E0
2.054530479E1,-6.770720215E0,-5.052892456E0,-1.136885834E0,8.524487304E0
2.055527479E1,-6.620582428E0,-5.187462616E0,-1.208287354E0,8.497166493E0
2.056524479E1,-6.414161682E0,-5.345683594E0,-1.263223114E0,8.444734206E0
2.057521579E1,-6.224057007E0,-5.510939941E0,-1.274449768E0,8.410325016E0
2.058518579E1,-5.996829529E0,-5.663323059E0,-1.265767822E0,8.344900278E0
2.059515579E1,-5.788462830E0,-5.753435669E0,-1.245709534E0,8.255914012E0
2.060512579E1,-5.529501343E0,-5.761668549E0,-1.348994751E0,8.098888591E0
2.061509679E1,-5.264701996E0,-5.751040649E0,-1.526076508E0,7.944838901E0
2.062506679E1,-5.002746735E0,-5.695057068E0,-1.705553284E0,7.769817366E0
2.063503679E1,-4.891228638E0,-5.677693176E0,-1.851200409E0,7.719278486E0
2.064500779E1,-4.789140930E0,-5.708978119E0,-1.877545624E0,7.684626184E0
2.065497779E1,-4.611011353E0,-5.814059601E0,-1.905687103E0,7.661354846E0
2.066494779E1,-4.525539093E0,-5.894592133E0,-1.757495270E0,7.636459266E0
2.067491779E1,-4.711602173E0,-5.999523926E0,-1.221310272E0,7.725612024E0
2.068488879E1,-5.026547241E0,-6.182293854E0,-4.974156189E-1,7.983380034E0
2.069485879E1,-5.506748657E0,-6.406527557E0,1.326242065E-1,8.448991969E0
2.070482879E1,-5.939049683E0,-6.656358032E0,4.626878357E-1,8.932720382E0
2.071479879E1,-6.112389221E0,-6.782695313E0,7.053332520E-1,9.157715473E0
2.072476979E1,-6.303242340E0,-6.952741699E0,9.388476562E-1,9.431485358E0
2.073473979E1,-6.456074524E0,-7.219786377E0,9.651928711E-1,9.733335033E0
2.074470979E1,-6.458170166E0,-7.521109772E0,8.684939575E-1,9.951348444E0
2.075468079E1,-6.269113312E0,-7.661368103E0,8.985813904E-1,9.940110233E0
2.076465079E1,-6.014492798E0,-7.561525726E0,9.391470337E-1,9.707357626E0
2.077462079E1,-5.962251434E0,-7.341183929E0,9.256750488E-1,9.502541657E0
2.078459079E1,-5.841602325E0,-7.003486176E0,8.916957092E-1,9.163419535E0
2.079456179E1,-5.676645355E0,-6.564299469E0,8.159532166E-1,8.716657023E0
2.080453179E1,-5.852529602E0,-6.216572571E0,5.935157776E-1,8.558629461E0
2.081450179E1,-6.556066589E0,-6.165678406E0,1.628613281E-1,9.001340075E0
2.082447179E1,-7.530091095E0,-6.620732117E0,-5.923182678E-1,1.004426237E1
2.083444279E1,-8.401129761E0,-7.345075836E0,-1.542093201E0,1.126530833E1
2.084441279E1,-9.085506592E0,-8.221503296E0,-2.431393890E0,1.249204638E1
2.085438279E1,-8.797355804E0,-9.123527527E0,-3.319197693E0,1.310149980E1
